,candidate_id,state,donation_count,total_raised,cycle
469,S0NM00058,NE,24,6124.0,2020
470,S0NM00058,NH,46,1919.0,2020
471,S0NM00058,NJ,317,18427.5,2020
472,S0NM00058,NM,6815,957568.24,2020
473,S0NM00058,NV,148,10589.5,2020
474,S0NM00058,NY,1991,310547.25,2020
475,S0NM00058,OH,160,14197.5,2020
476,S0NM00058,OK,121,36283.5,2020
477,S0NM00058,OR,688,35647.25,2020
478,S0NM00058,OT,12,4000.0,2020
479,S0NM00058,PA,272,26771.5,2020
480,S8TN00311,NY,68,87407.3,2020
481,S8TN00311,OH,2,5600.0,2020
482,S8TN00311,OR,5,4750.0,2020
483,S8TN00311,PA,9,884.0,2020
484,S8TN00311,SC,4,3005.0,2020
485,S8TN00311,TN,4258,1187668.04,2020
486,S8TN00311,TX,27,9835.0,2020
487,S8TN00311,UT,1,20.0,2020
488,S8TN00311,VA,18,12175.0,2020
489,S8TN00311,WA,20,11200.0,2020
490,S8TN00311,WI,16,3500.0,2020
491,S8TN00311,ZZ,2,75.0,2020
492,S4MA00028,MD,487,324973.39,2020
493,S4MA00028,ME,48,7200.0,2020
494,S4MA00028,MI,57,11272.0,2020
495,S4MA00028,MN,81,22306.5,2020
496,S4MA00028,MO,55,5941.0,2020
497,S4MA00028,MS,1,500.0,2020
498,S4MA00028,MT,7,1370.0,2020
499,S4MA00028,NC,54,10298.0,2020
500,S4MA00028,NE,8,693.0,2020
501,S4MA00028,NH,146,35365.5,2020
502,S4MA00028,NJ,185,42062.0,2020
503,S4MA00028,NM,56,6545.0,2020
504,S4MA00028,NV,35,14745.0,2020
505,S4MA00028,NY,1061,685421.24,2020
506,S4MA00028,OH,100,11079.0,2020
507,S4MA00028,OK,8,1705.0,2020
508,S4MA00028,OR,262,13544.0,2020
509,S4MA00028,PA,194,37257.5,2020
510,S4MA00028,RI,74,15845.0,2020
511,S4MA00028,SC,35,7300.0,2020
512,S0IA00150,VA,2,700.0,2020
513,S0IA00150,WA,6,625.0,2020
514,S0IA00150,WI,9,1275.0,2020
515,S0KY00339,KS,301,30383.6,2020
516,S0KY00339,KY,4816,645121.63,2020
517,S0KY00339,LA,365,73536.23,2020
518,S0KY00339,MA,5149,1459711.99,2020
519,S0KY00339,MD,2899,579157.78,2020
520,S0KY00339,ME,425,63547.38,2020
521,S0KY00339,MI,1440,184245.26,2020
522,S0KY00339,MN,1144,166528.33,2020
523,S0KY00339,MO,900,126087.5,2020
524,S0KY00339,MS,182,15213.22,2020
525,S0KY00339,MT,251,59560.09,2020
526,S0KY00339,NC,1439,178919.65,2020
527,S0KY00339,ND,43,5336.25,2020
528,S0KY00339,NE,137,29019.78,2020
529,S0KY00339,NH,573,73215.94,2020
530,S0KY00339,NJ,2092,406980.41,2020
531,S0KY00339,NM,944,122453.33,2020
532,S0KY00339,NV,717,113737.25,2020
533,S0KY00339,NY,7965,2258959.52,2020
534,S0KY00339,OH,1747,235770.26,2020
535,S8OR00207,MD,187,29728.3,2020
536,S8OR00207,ME,33,950.0,2020
537,S8OR00207,MI,254,11035.0,2020
538,S8OR00207,MN,110,10740.0,2020
539,S8OR00207,MO,99,3217.0,2020
540,S8OR00207,MS,28,649.55,2020
541,S8OR00207,MT,50,730.0,2020
542,S8OR00207,NC,94,4685.0,2020
543,S8OR00207,ND,8,120.0,2020
544,S8OR00207,NE,47,785.0,2020
545,S8OR00207,NH,49,2901.5,2020
546,S8OR00207,NJ,163,8105.5,2020
547,S8OR00207,NM,129,6499.0,2020
548,S8OR00207,NV,126,21354.5,2020
549,S8OR00207,NY,912,140476.68,2020
550,S8OR00207,OH,168,9710.0,2020
551,S8OR00207,OK,30,490.0,2020
552,S8OR00207,OR,27811,1834286.77,2020
553,S8OR00207,OT,8,400.0,2020
554,S8OR00207,PA,300,16983.0,2020
555,S0MT00108,ZZ,3,2000.0,2020
556,S0MT00132,NY,106,88805.0,2020
557,S0MT00132,OH,2,200.0,2020
558,S0MT00132,OR,3,1750.0,2020
559,S0MT00132,PA,6,2100.0,2020
560,S0MT00132,SC,5,1200.0,2020
561,S0MT00132,TN,6,925.0,2020
562,S0MT00132,TX,2,3050.0,2020
563,S0MT00132,UT,10,15550.0,2020
564,S0MT00132,VA,5,2800.0,2020
565,S0MT00132,VT,1,500.0,2020
566,S0MT00132,WA,25,24369.11,2020
567,S0MT00132,WY,3,3050.0,2020
568,S0MT00132,ZZ,3,1750.0,2020
569,S8GA00180,MA,648,221983.01,2020
570,S8GA00180,MD,330,45812.21,2020
571,S8GA00180,ME,51,4337.41,2020
572,S8GA00180,MI,64,7166.0,2020
573,S8GA00180,MN,213,13656.95,2020
574,S8GA00180,MO,99,8996.5,2020
575,S8GA00180,MS,5,7050.0,2020
576,S8GA00180,MT,9,3575.0,2020
577,S8GA00180,NC,110,25926.0,2020
578,S8GA00180,NE,7,3950.0,2020
579,S8GA00180,NH,36,13891.0,2020
580,S8GA00180,NJ,196,43668.33,2020
581,S8GA00180,NM,102,14014.5,2020
582,S8GA00180,NV,46,10219.64,2020
583,S8GA00180,NY,1007,438027.35,2020
584,S8GA00180,OH,72,16557.91,2020
585,S8GA00180,OK,139,3345.15,2020
586,S8GA00180,OR,253,44898.86,2020
587,S8GA00180,OT,2,2000.0,2020
588,S8GA00180,PA,216,34169.33,2020
589,S0MA00182,TX,51,36950.0,2020
590,S0MA00182,VA,5,7600.0,2020
591,S0MA00182,WA,1,250.0,2020
592,S0MA00182,WI,2,1500.0,2020
593,S4MI00355,MA,856,431446.29,2020
594,S4MI00355,MD,547,244259.0,2020
595,S4MI00355,ME,75,12872.0,2020
596,S4MI00355,MI,29820,4958902.28,2020
597,S4MI00355,MN,362,44263.83,2020
598,S4MI00355,MO,153,23180.34,2020
599,S4MI00355,MS,16,1900.0,2020
600,S4MI00355,MT,27,9780.0,2020
601,S4MI00355,NC,193,21174.57,2020
602,S4MI00355,ND,2,275.0,2020
603,S4MI00355,NE,8,825.0,2020
604,S4MI00355,NH,32,11675.0,2020
605,S4MI00355,NJ,479,144134.82,2020
606,S4MI00355,NM,105,17512.5,2020
607,S4MI00355,NV,76,37798.34,2020
608,S4MI00355,NY,2081,1609482.83,2020
609,S4MI00355,OH,347,100505.34,2020
610,S4MI00355,OK,78,20951.5,2020
611,S4MI00355,OR,305,72781.5,2020
612,S4MI00355,PA,541,152594.41,2020
613,S6RI00163,NV,2,3300.0,2020
614,S6RI00163,NY,109,164875.0,2020
615,S6RI00163,OR,21,450.0,2020
616,S6RI00163,PA,5,1750.0,2020
617,S6RI00163,RI,670,341876.27,2020
618,S6RI00163,SC,4,3500.0,2020
619,S6RI00163,TX,39,47991.64,2020
620,S6RI00163,VA,107,97385.0,2020
621,S6RI00163,VT,1,250.0,2020
622,S6RI00163,WA,11,9050.0,2020
623,S6RI00163,WI,2,2000.0,2020
624,S0GA00401,NV,1,250.0,2020
625,S0GA00401,NY,158,125410.0,2020
626,S0GA00401,OH,1,500.0,2020
627,S0GA00401,PA,2,1500.0,2020
628,S0GA00401,RI,1,250.0,2020
629,S0GA00401,TN,9,900.0,2020
630,S0GA00401,TX,13,13950.0,2020
631,S0GA00401,UT,1,250.0,2020
632,S0GA00401,VA,9,8400.0,2020
633,S0GA00401,VT,5,2800.0,2020
634,S0GA00401,WA,3,3300.0,2020
635,S0GA00401,ZZ,1,1000.0,2020
636,S0CO00286,MN,20,1188.0,2020
637,S0CO00286,MO,9,385.0,2020
638,S0CO00286,MT,11,285.0,2020
639,S0CO00286,NC,13,4345.2,2020
640,S0CO00286,NH,2,275.0,2020
641,S0CO00286,NJ,19,2160.0,2020
642,S0CO00286,NM,59,4054.82,2020
643,S0CO00286,NV,2,500.0,2020
644,S0CO00286,NY,79,20781.5,2020
645,S0CO00286,OH,5,6850.0,2020
646,S0CO00286,OK,1,250.0,2020
647,S0CO00286,OR,68,3575.06,2020
648,S0CO00286,PA,28,10239.0,2020
649,S0CO00286,SD,2,2900.0,2020
650,S0CO00286,TX,75,10880.2,2020
651,S0CO00286,UT,2,350.0,2020
652,S0CO00286,VA,54,13956.0,2020
653,S0CO00286,VT,3,3300.0,2020
654,S0CO00286,WA,144,20810.0,2020
655,S0CO00286,WI,20,2279.56,2020
656,S0DE00175,NY,46,14255.08,2020
657,S0DE00175,OH,11,610.56,2020
658,S0DE00175,OK,6,207.18,2020
659,S0DE00175,OR,41,4604.95,2020
660,S0DE00175,PA,43,5040.71,2020
661,S0DE00175,RI,1,1000.0,2020
662,S0DE00175,TN,4,199.38,2020
663,S0DE00175,TX,23,5202.81,2020
664,S0DE00175,VA,30,4207.51,2020
665,S0DE00175,WA,73,6226.25,2020
666,S0DE00175,WI,9,760.0,2020
667,S0DE00175,WY,3,196.69,2020
668,S0DE00175,ZZ,3,583.0,2020
669,S0NH00219,MA,4539,1102290.43,2020
670,S0NH00219,MD,1346,234942.24,2020
671,S0NH00219,ME,476,76391.0,2020
672,S0NH00219,MI,696,124910.08,2020
673,S0NH00219,MN,449,29860.83,2020
674,S0NH00219,MO,370,51723.0,2020
675,S0NH00219,MS,7,8700.0,2020
676,S0NH00219,MT,27,2035.0,2020
677,S0NH00219,NC,438,40725.5,2020
678,S0NH00219,ND,8,80.0,2020
679,S0NH00219,NE,32,3336.0,2020
680,S0NH00219,NH,10288,1699083.02,2020
681,S0NH00219,NJ,710,89529.17,2020
682,S0NH00219,NM,199,17357.4,2020
683,S0NH00219,NV,171,48255.0,2020
684,S0NH00219,NY,3968,1131337.72,2020
685,S0NH00219,OH,340,74630.5,2020
686,S0NH00219,OK,139,22347.79,2020
687,S0NH00219,OR,547,43017.5,2020
688,S0NH00219,OT,1,250.0,2020
689,S0NC00343,MD,19,1078.75,2020
690,S0NC00343,MI,13,1249.25,2020
691,S0NC00343,MN,11,222.0,2020
692,S0NC00343,MO,4,38.0,2020
693,S0NC00343,MS,1,5.0,2020
694,S0NC00343,NC,1129,115482.02,2020
695,S0NC00343,NE,3,756.15,2020
696,S0NC00343,NJ,7,462.0,2020
697,S0NC00343,NM,2,28.0,2020
698,S0NC00343,NV,11,55.0,2020
699,S0NC00343,NY,71,2746.84,2020
700,S0NC00343,OH,11,752.25,2020
701,S0NC00343,OK,2,55.0,2020
702,S0NC00343,OR,19,1132.5,2020
703,S0NC00343,OT,22,455.0,2020
704,S0NC00343,PA,14,6085.5,2020
705,S0NC00343,SC,6,78.28,2020
706,S0NC00343,TN,7,228.0,2020
707,S0NC00343,TX,24,514.75,2020
708,S0NC00343,UT,5,26.5,2020
709,S8MN00578,MD,409,154667.5,2020
710,S8MN00578,ME,22,3020.0,2020
711,S8MN00578,MI,171,87684.67,2020
712,S8MN00578,MN,12672,1986934.38,2020
713,S8MN00578,MO,149,11072.5,2020
714,S8MN00578,MS,23,1760.5,2020
715,S8MN00578,MT,9,12180.0,2020
716,S8MN00578,NC,52,13165.0,2020
717,S8MN00578,ND,27,1420.0,2020
718,S8MN00578,NE,25,2589.0,2020
719,S8MN00578,NH,58,8941.0,2020
720,S8MN00578,NJ,281,61398.63,2020
721,S8MN00578,NM,123,27374.0,2020
722,S8MN00578,NV,81,37453.0,2020
723,S8MN00578,NY,1327,684903.44,2020
724,S8MN00578,OH,169,23390.0,2020
725,S8MN00578,OK,48,21240.0,2020
726,S8MN00578,OR,249,24080.0,2020
727,S8MN00578,PA,346,96205.37,2020
728,S8MN00578,PR,1,2500.0,2020
729,S0WV00215,MN,31,4217.0,2020
730,S0WV00215,MO,9,987.0,2020
731,S0WV00215,MS,1,250.0,2020
732,S0WV00215,MT,1,250.0,2020
733,S0WV00215,NC,24,6016.0,2020
734,S0WV00215,NE,2,2750.0,2020
735,S0WV00215,NH,3,750.0,2020
736,S0WV00215,NJ,14,2400.0,2020
737,S0WV00215,NM,25,2209.2,2020
738,S0WV00215,NV,9,685.8,2020
739,S0WV00215,NY,87,15734.0,2020
740,S0WV00215,OH,39,6710.2,2020
741,S0WV00215,OR,17,4781.0,2020
742,S0WV00215,OT,3,400.0,2020
743,S0WV00215,PA,40,4613.0,2020
744,S0WV00215,RI,10,221.0,2020
745,S0WV00215,TN,5,813.0,2020
746,S0WV00215,TX,31,8881.0,2020
747,S0WV00215,VA,45,4576.0,2020
748,S0WV00215,VT,4,550.0,2020
749,S0ME00103,MN,9,2176.01,2020
750,S0ME00103,MS,9,425.6,2020
751,S0ME00103,NC,46,6596.28,2020
752,S0ME00103,NH,6,575.0,2020
753,S0ME00103,NJ,9,4960.0,2020
754,S0ME00103,NM,10,322.0,2020
755,S0ME00103,NY,154,39061.31,2020
756,S0ME00103,OH,7,5050.0,2020
757,S0ME00103,OK,33,493.89,2020
758,S0ME00103,OR,92,11003.6,2020
759,S0ME00103,PA,140,11308.8,2020
760,S0ME00103,RI,37,1126.0,2020
761,S0ME00103,TN,5,2400.0,2020
762,S0ME00103,TX,19,3824.0,2020
763,S0ME00103,UT,1,250.0,2020
764,S0ME00103,VA,16,205.0,2020
765,S0ME00103,VT,14,4624.0,2020
766,S0ME00103,WA,70,4008.0,2020
767,S0ME00103,WI,7,871.0,2020
768,S0ME00103,WY,2,2891.2,2020
769,S0GA00583,VA,1,500.0,2020
770,S0GA00583,VT,1,500.0,2020
771,S0GA00583,WA,1,250.0,2020
772,S0GA00583,WV,1,250.0,2020
0,S0KS00323,PA,149,68139.05,2020
1,S0KS00323,RI,22,9325.0,2020
2,S0KS00323,SC,20,9875.0,2020
3,S0KS00323,SD,6,600.0,2020
4,S0KS00323,TN,34,14700.0,2020
5,S0KS00323,TX,126,70096.09,2020
6,S0KS00323,UT,14,7500.0,2020
7,S0KS00323,VA,143,48180.83,2020
8,S0KS00323,VT,28,10683.33,2020
9,S0KS00323,WA,307,149324.88,2020
10,S0KS00323,WI,70,16547.0,2020
11,S0KS00323,WV,7,1600.0,2020
12,S0KS00323,WY,13,21250.0,2020
13,S0KS00323,ZZ,1,1000.0,2020
14,S4NJ00185,PR,6,11100.0,2020
15,S4NJ00185,RI,13,294.0,2020
16,S4NJ00185,SC,19,1395.0,2020
17,S4NJ00185,TN,74,7207.5,2020
18,S4NJ00185,TX,226,166276.51,2020
19,S4NJ00185,UT,26,541.14,2020
20,S4NJ00185,VA,76,24191.7,2020
21,S4NJ00185,VI,1,26.0,2020
22,S4NJ00185,VT,1,100.0,2020
23,S4NJ00185,WA,204,59958.74,2020
24,S4NJ00185,WI,42,1912.7,2020
25,S4NJ00185,WV,3,175.0,2020
26,S4NJ00185,WY,5,6050.0,2020
27,S0KY00321,UT,3,250.0,2020
28,S0KY00321,VA,18,6949.0,2020
29,S0KY00321,VT,2,500.0,2020
30,S0KY00321,WA,24,9301.0,2020
31,S0KY00321,WI,3,3625.0,2020
32,S0KY00321,WV,3,750.0,2020
33,S0MT00173,SC,21,8350.0,2020
34,S0MT00173,SD,15,2300.0,2020
35,S0MT00173,TN,110,63443.87,2020
36,S0MT00173,TX,316,247480.6,2020
37,S0MT00173,UT,41,20224.7,2020
38,S0MT00173,VA,374,229869.17,2020
39,S0MT00173,VI,2,500.0,2020
40,S0MT00173,VT,43,25596.11,2020
41,S0MT00173,WA,640,342376.55,2020
42,S0MT00173,WI,62,29191.7,2020
43,S0MT00173,WV,7,5050.0,2020
44,S0MT00173,WY,89,65681.0,2020
45,S0MT00173,ZZ,25,15050.0,2020
46,S0DE00092,TX,102,98240.84,2020
47,S0DE00092,UT,2,2000.0,2020
48,S0DE00092,VA,100,91115.0,2020
49,S0DE00092,WA,26,31700.0,2020
50,S0DE00092,WI,2,2000.0,2020
51,S0DE00092,ZZ,4,6950.0,2020
52,S0NC00202,PA,308,91797.27,2020
53,S0NC00202,RI,139,19098.25,2020
54,S0NC00202,SC,117,24448.36,2020
55,S0NC00202,SD,3,750.0,2020
56,S0NC00202,TN,120,37528.05,2020
57,S0NC00202,TX,488,206141.04,2020
58,S0NC00202,UT,34,13941.5,2020
59,S0NC00202,VA,493,203247.8,2020
60,S0NC00202,VI,1,250.0,2020
61,S0NC00202,VT,48,21649.13,2020
62,S0NC00202,WA,592,206564.62,2020
63,S0NC00202,WI,70,22540.67,2020
64,S0NC00202,WV,19,8216.66,2020
65,S0NC00202,WY,26,21750.0,2020
66,S6IL00151,TN,34,6265.0,2020
67,S6IL00151,TX,72,59381.67,2020
68,S6IL00151,UT,1,250.0,2020
69,S6IL00151,VA,132,75251.21,2020
70,S6IL00151,VI,1,500.0,2020
71,S6IL00151,VT,39,475.0,2020
72,S6IL00151,WA,130,14212.0,2020
73,S6IL00151,WI,56,4053.5,2020
74,S6IL00151,WV,2,1900.0,2020
75,S6IL00151,ZZ,8,860.0,2020
76,S8MS00287,VI,1,250.0,2020
77,S8MS00287,VT,5,2525.0,2020
78,S8MS00287,WA,22,7937.65,2020
79,S8MS00287,WI,6,2675.0,2020
80,S8MS00287,WV,2,100.0,2020
81,S8MS00287,WY,1,125.0,2020
82,S0IA00200,VA,218,87859.0,2020
83,S0IA00200,WA,9,4850.0,2020
84,S0IA00200,WI,5,5800.0,2020
85,S0IA00200,WY,1,300.0,2020
86,S0ME00111,OR,994,137551.67,2020
87,S0ME00111,OT,24,2120.0,2020
88,S0ME00111,PA,1301,283977.13,2020
89,S0ME00111,PR,16,237.5,2020
90,S0ME00111,RI,460,105526.03,2020
91,S0ME00111,SC,242,52179.37,2020
92,S0ME00111,SD,52,2441.22,2020
93,S0ME00111,TN,282,45862.08,2020
94,S0ME00111,TX,1480,445773.55,2020
95,S0ME00111,UT,88,30909.35,2020
96,S0ME00111,VA,1309,268201.66,2020
97,S0ME00111,VI,6,425.0,2020
98,S0ME00111,VT,424,64504.15,2020
99,S0ME00111,WA,2254,458194.09,2020
100,S0ME00111,WI,394,60332.45,2020
101,S0ME00111,WV,85,9987.5,2020
102,S0ME00111,WY,67,49167.0,2020
103,S0ME00111,ZZ,49,6013.0,2020
104,S0IA00176,OR,413,70087.64,2020
105,S0IA00176,OT,22,2045.0,2020
106,S0IA00176,PA,366,102896.79,2020
107,S0IA00176,RI,44,22255.0,2020
108,S0IA00176,SC,39,8998.0,2020
109,S0IA00176,SD,52,1892.0,2020
110,S0IA00176,TN,95,34387.42,2020
111,S0IA00176,TX,443,166062.27,2020
112,S0IA00176,UT,28,3980.0,2020
113,S0IA00176,VA,316,114002.35,2020
114,S0IA00176,VI,1,250.0,2020
115,S0IA00176,VT,76,14990.18,2020
116,S0IA00176,WA,706,183376.64,2020
117,S0IA00176,WI,215,42616.72,2020
118,S0IA00176,WV,23,11266.67,2020
119,S0IA00176,WY,15,22050.0,2020
120,S0SC00289,OR,3311,184590.76,2020
121,S0SC00289,OT,2,1500.0,2020
122,S0SC00289,PA,2704,209610.12,2020
123,S0SC00289,PR,15,4146.28,2020
124,S0SC00289,RI,509,40905.88,2020
125,S0SC00289,SC,18931,1718735.23,2020
126,S0SC00289,SD,82,4311.5,2020
127,S0SC00289,TN,1009,82543.89,2020
128,S0SC00289,TX,4743,356037.03,2020
129,S0SC00289,UT,306,40159.57,2020
130,S0SC00289,VA,3302,277221.29,2020
131,S0SC00289,VI,52,1991.0,2020
132,S0SC00289,VT,504,46903.74,2020
133,S0SC00289,WA,4432,432890.95,2020
134,S0SC00289,WI,910,82923.63,2020
135,S0SC00289,WV,142,15616.5,2020
136,S0SC00289,WY,95,23315.5,2020
137,S0SC00289,ZZ,85,6852.5,2020
138,S0TX00233,RI,13,2235.0,2020
139,S0TX00233,SC,24,555.0,2020
140,S0TX00233,SD,18,253.75,2020
141,S0TX00233,TN,57,2576.61,2020
142,S0TX00233,TX,11379,1602179.74,2020
143,S0TX00233,UT,10,1165.0,2020
144,S0TX00233,VA,137,39243.5,2020
145,S0TX00233,VT,15,2708.34,2020
146,S0TX00233,WA,344,42642.86,2020
147,S0TX00233,WI,26,4854.0,2020
148,S0TX00233,WV,2,300.0,2020
149,S0TX00233,WY,6,1700.0,2020
150,S0TX00233,ZZ,4,280.5,2020
151,S0CO00575,PA,394,136644.22,2020
152,S0CO00575,PR,2,3050.0,2020
153,S0CO00575,RI,30,18028.0,2020
154,S0CO00575,SC,20,13065.0,2020
155,S0CO00575,SD,9,600.0,2020
156,S0CO00575,TN,168,85895.98,2020
157,S0CO00575,TX,678,447242.37,2020
158,S0CO00575,UT,57,14268.53,2020
159,S0CO00575,VA,365,174004.93,2020
160,S0CO00575,VI,1,250.0,2020
161,S0CO00575,VT,56,14573.33,2020
162,S0CO00575,WA,857,251653.48,2020
163,S0CO00575,WI,96,22665.0,2020
164,S0CO00575,WV,10,3500.0,2020
165,S0CO00575,WY,68,46261.0,2020
166,S0CO00575,ZZ,7,7875.0,2020
167,S0AL00156,PA,807,120936.62,2020
168,S0AL00156,RI,121,23395.0,2020
169,S0AL00156,SC,210,65193.0,2020
170,S0AL00156,SD,24,9335.0,2020
171,S0AL00156,TN,392,88357.4,2020
172,S0AL00156,TX,1198,419335.21,2020
173,S0AL00156,UT,87,28289.4,2020
174,S0AL00156,VA,729,248390.9,2020
175,S0AL00156,VI,10,5600.0,2020
176,S0AL00156,VT,108,21344.94,2020
177,S0AL00156,WA,1294,226311.81,2020
178,S0AL00156,WI,238,26783.7,2020
179,S0AL00156,WV,53,5860.0,2020
180,S0AL00156,WY,23,20487.5,2020
181,S0AL00156,ZZ,178,53367.71,2020
182,S0AZ00350,OK,578,43596.0,2020
183,S0AZ00350,OR,3036,287795.43,2020
184,S0AZ00350,OT,1,50.0,2020
185,S0AZ00350,PA,2668,281665.22,2020
186,S0AZ00350,PR,49,917.5,2020
187,S0AZ00350,RI,465,51698.29,2020
188,S0AZ00350,SC,575,63738.41,2020
189,S0AZ00350,SD,219,29480.47,2020
190,S0AZ00350,TN,1010,161720.6,2020
191,S0AZ00350,TX,5000,1052428.16,2020
192,S0AZ00350,UT,688,121420.42,2020
193,S0AZ00350,VA,2664,367856.13,2020
194,S0AZ00350,VI,8,1700.0,2020
195,S0AZ00350,VT,342,49827.0,2020
196,S0AZ00350,WA,5481,821472.93,2020
197,S0AZ00350,WI,1064,129707.06,2020
198,S0AZ00350,WV,259,11895.25,2020
199,S0AZ00350,WY,124,52043.25,2020
200,S0AZ00350,ZZ,68,10538.0,2020
201,S0MA00208,SC,32,30575.0,2020
202,S0MA00208,SD,5,158.0,2020
203,S0MA00208,TN,56,22162.5,2020
204,S0MA00208,TX,295,269003.2,2020
205,S0MA00208,UT,6,12450.0,2020
206,S0MA00208,VA,169,132068.0,2020
207,S0MA00208,VT,19,3385.0,2020
208,S0MA00208,WA,168,77446.36,2020
209,S0MA00208,WI,37,2160.0,2020
210,S0MA00208,WV,9,1910.0,2020
211,S0MA00208,WY,6,9100.0,2020
212,S0NM00058,PR,4,1575.0,2020
213,S0NM00058,RI,61,4797.5,2020
214,S0NM00058,SC,196,3550.5,2020
215,S0NM00058,SD,1,500.0,2020
216,S0NM00058,TN,112,7870.25,2020
217,S0NM00058,TX,1368,159095.26,2020
218,S0NM00058,UT,80,28435.5,2020
219,S0NM00058,VA,657,66976.5,2020
220,S0NM00058,VI,1,2800.0,2020
221,S0NM00058,VT,28,1673.0,2020
222,S0NM00058,WA,746,102682.28,2020
223,S0NM00058,WI,111,2704.34,2020
224,S0NM00058,WV,6,103.0,2020
225,S0NM00058,WY,15,8410.0,2020
226,S0NM00058,ZZ,15,982.0,2020
227,S4MA00028,SD,5,1425.0,2020
228,S4MA00028,TN,24,7250.0,2020
229,S4MA00028,TX,164,71594.35,2020
230,S4MA00028,UT,2,3200.0,2020
231,S4MA00028,VA,339,179722.32,2020
232,S4MA00028,VT,90,15484.06,2020
233,S4MA00028,WA,235,90826.25,2020
234,S4MA00028,WI,64,4472.93,2020
235,S4MA00028,WV,5,1550.0,2020
236,S4MA00028,WY,15,663.0,2020
237,S4MA00028,ZZ,2,500.0,2020
238,S0KY00339,OK,399,43292.06,2020
239,S0KY00339,OR,2417,273451.44,2020
240,S0KY00339,OT,71,24725.0,2020
241,S0KY00339,PA,2675,428939.89,2020
242,S0KY00339,PR,4,750.0,2020
243,S0KY00339,RI,457,53096.21,2020
244,S0KY00339,SC,675,76705.32,2020
245,S0KY00339,SD,153,12409.5,2020
246,S0KY00339,TN,1221,145932.35,2020
247,S0KY00339,TX,3293,531419.51,2020
248,S0KY00339,UT,297,55420.08,2020
249,S0KY00339,VA,2944,498250.02,2020
250,S0KY00339,VI,24,2605.0,2020
251,S0KY00339,VT,471,71343.43,2020
252,S0KY00339,WA,5274,819110.88,2020
253,S0KY00339,WI,776,114420.4,2020
254,S0KY00339,WV,181,30392.8,2020
255,S0KY00339,WY,155,45095.77,2020
256,S0KY00339,ZZ,49,7835.0,2020
257,S8OR00207,RI,53,1353.0,2020
258,S8OR00207,SC,50,1856.0,2020
259,S8OR00207,SD,12,705.0,2020
260,S8OR00207,TN,56,3475.0,2020
261,S8OR00207,TX,305,54550.98,2020
262,S8OR00207,UT,97,5815.0,2020
263,S8OR00207,VA,222,27911.0,2020
264,S8OR00207,VT,116,4845.07,2020
265,S8OR00207,WA,1123,106235.65,2020
266,S8OR00207,WI,53,2469.0,2020
267,S8OR00207,WV,16,1330.0,2020
268,S8OR00207,WY,5,365.0,2020
269,S8OR00207,ZZ,16,800.0,2020
270,S8GA00180,PR,4,8900.0,2020
271,S8GA00180,RI,40,5218.75,2020
272,S8GA00180,SC,75,10044.09,2020
273,S8GA00180,SD,26,211.6,2020
274,S8GA00180,TN,86,20347.22,2020
275,S8GA00180,TX,213,67510.76,2020
276,S8GA00180,UT,39,1511.0,2020
277,S8GA00180,VA,211,43964.01,2020
278,S8GA00180,VT,50,8886.15,2020
279,S8GA00180,WA,367,102412.7,2020
280,S8GA00180,WI,54,10555.0,2020
281,S8GA00180,WV,4,3010.0,2020
282,S8GA00180,WY,37,10888.11,2020
283,S8GA00180,ZZ,16,5090.0,2020
284,S4MI00355,PR,1,250.0,2020
285,S4MI00355,RI,49,16932.5,2020
286,S4MI00355,SC,72,11331.33,2020
287,S4MI00355,SD,21,15933.0,2020
288,S4MI00355,TN,200,73338.08,2020
289,S4MI00355,TX,634,423520.35,2020
290,S4MI00355,UT,56,29930.0,2020
291,S4MI00355,VA,590,224674.13,2020
292,S4MI00355,VI,7,8850.0,2020
293,S4MI00355,VT,32,20969.44,2020
294,S4MI00355,WA,994,252564.47,2020
295,S4MI00355,WI,226,40954.84,2020
296,S4MI00355,WV,48,6187.0,2020
297,S4MI00355,WY,25,25465.0,2020
298,S4MI00355,ZZ,42,60875.0,2020
299,S0NH00219,PA,1202,190762.63,2020
300,S0NH00219,PR,3,750.0,2020
301,S0NH00219,RI,227,51564.17,2020
302,S0NH00219,SC,168,20784.33,2020
303,S0NH00219,SD,17,1785.5,2020
304,S0NH00219,TN,257,29355.43,2020
305,S0NH00219,TX,889,200995.57,2020
306,S0NH00219,UT,86,14710.0,2020
307,S0NH00219,VA,1079,184117.39,2020
308,S0NH00219,VI,5,50.0,2020
309,S0NH00219,VT,471,61121.11,2020
310,S0NH00219,WA,1088,192173.28,2020
311,S0NH00219,WI,194,20174.0,2020
312,S0NH00219,WV,162,3532.0,2020
313,S0NH00219,WY,49,13690.0,2020
314,S0NH00219,ZZ,32,29060.72,2020
315,S0NC00343,VA,25,5813.75,2020
316,S0NC00343,VT,3,32.5,2020
317,S0NC00343,WA,28,499.5,2020
318,S0NC00343,WI,5,435.0,2020
319,S0NC00343,WV,1,10.0,2020
320,S0NC00343,WY,1,2.5,2020
321,S8MN00578,RI,38,10230.0,2020
322,S8MN00578,SC,36,3380.0,2020
323,S8MN00578,SD,23,2220.0,2020
324,S8MN00578,TN,59,13661.34,2020
325,S8MN00578,TX,237,127318.85,2020
326,S8MN00578,UT,29,6300.0,2020
327,S8MN00578,VA,385,104050.88,2020
328,S8MN00578,VT,26,4110.0,2020
