,name,candidate_id,candidate_state,party,incumbent_challenge_full,office_full,cycles,election_years,candidate_status,donor_state,donation_count,total_raised,in_state
962,"GIBBONS, MICHAEL",S8OH00086,OH,REP,Challenger,Senate,"[2018, 2020]",[2018],P,IL,21,31350.0,False
963,"GIBBONS, MICHAEL",S8OH00086,OH,REP,Challenger,Senate,"[2018, 2020]",[2018],P,IN,1,500.0,False
964,"GIBBONS, MICHAEL",S8OH00086,OH,REP,Challenger,Senate,"[2018, 2020]",[2018],P,KY,3,5400.0,False
965,"GIBBONS, MICHAEL",S8OH00086,OH,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MI,2,1000.0,False
966,"GIBBONS, MICHAEL",S8OH00086,OH,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NC,4,10800.0,False
967,"GIBBONS, MICHAEL",S8OH00086,OH,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NV,9,5940.0,False
968,"GIBBONS, MICHAEL",S8OH00086,OH,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NY,5,2500.0,False
969,"GIBBONS, MICHAEL",S8OH00086,OH,REP,Challenger,Senate,"[2018, 2020]",[2018],P,OH,381,467918.73,True
970,"GIBBONS, MICHAEL",S8OH00086,OH,REP,Challenger,Senate,"[2018, 2020]",[2018],P,OK,1,1000.0,False
971,"GIBBONS, MICHAEL",S8OH00086,OH,REP,Challenger,Senate,"[2018, 2020]",[2018],P,OT,1,5400.0,False
972,"GIBBONS, MICHAEL",S8OH00086,OH,REP,Challenger,Senate,"[2018, 2020]",[2018],P,PA,6,9350.0,False
973,"GIBBONS, MICHAEL",S8OH00086,OH,REP,Challenger,Senate,"[2018, 2020]",[2018],P,TX,9,10850.0,False
974,"GIBBONS, MICHAEL",S8OH00086,OH,REP,Challenger,Senate,"[2018, 2020]",[2018],P,ZZ,1,1000.0,False
975,"GIBSON, JOSEPH",S8WA00244,WA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NC,1,500.0,False
976,"GIBSON, JOSEPH",S8WA00244,WA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,OR,1,200.0,False
977,"GIBSON, JOSEPH",S8WA00244,WA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,WA,4,1200.0,True
978,"GOLDBERG, BRIAN DAVID MR",S4NJ00292,NJ,REP,Challenger,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,FL,1,1000.0,False
979,"GOLDBERG, BRIAN DAVID MR",S4NJ00292,NJ,REP,Challenger,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,NJ,5,3227.64,True
980,"GOLDBERG, BRIAN DAVID MR",S4NJ00292,NJ,REP,Challenger,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,PA,1,500.0,False
981,"GRIGORIAN, CHRISTINA",S8MD00336,MD,REP,Challenger,Senate,[2018],[2018],C,DC,7,4700.0,False
982,"GRIGORIAN, CHRISTINA",S8MD00336,MD,REP,Challenger,Senate,[2018],[2018],C,FL,1,250.0,False
983,"GRIGORIAN, CHRISTINA",S8MD00336,MD,REP,Challenger,Senate,[2018],[2018],C,MD,11,8200.0,True
984,"GRIGORIAN, CHRISTINA",S8MD00336,MD,REP,Challenger,Senate,[2018],[2018],C,TN,1,250.0,False
985,"GRIGORIAN, CHRISTINA",S8MD00336,MD,REP,Challenger,Senate,[2018],[2018],C,TX,1,250.0,False
986,"GRIGORIAN, CHRISTINA",S8MD00336,MD,REP,Challenger,Senate,[2018],[2018],C,VA,10,8150.0,False
987,"HAHN, PATRICK JOHN",S8NY00199,NY,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NY,3,5000.0,True
988,"HARDY, CHARLES E",S4WY00097,WY,REP,Challenger,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,MD,2,350.0,False
989,"HARDY, CHARLES E",S4WY00097,WY,REP,Challenger,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,SC,1,250.0,False
990,"HARDY, CHARLES E",S4WY00097,WY,REP,Challenger,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,WY,4,1310.0,True
991,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,AL,9,11200.0,False
992,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,AR,7,6000.0,False
993,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,AZ,6,8400.0,False
994,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,CA,124,208250.0,False
995,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,CO,70,91450.0,False
996,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,CT,40,76400.0,False
997,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,DC,125,158525.0,False
998,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,DE,4,10800.0,False
999,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,FL,76,122200.0,False
1000,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,GA,15,21162.5,False
1001,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,IA,5,4000.0,False
1002,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,ID,12,13400.0,False
1003,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,IL,47,71500.0,False
1004,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,IN,6,9400.0,False
1005,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,KS,9,14800.0,False
1006,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,KY,7,3500.0,False
1007,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,LA,7,12800.0,False
1008,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,MA,49,77500.0,False
1009,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,MD,106,170000.0,False
1010,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,MI,17,26400.0,False
1011,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,MN,9,22600.0,False
1012,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,MO,21,39050.0,False
1013,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,MS,2,1500.0,False
1014,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,MT,5,4000.0,False
1015,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,NC,4,6200.0,False
1016,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,ND,1,1000.0,False
1017,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,NE,3,1500.0,False
1018,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,NH,2,2500.0,False
1019,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,NJ,68,141100.0,False
1020,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,NV,13,14000.0,False
1021,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,NY,161,275834.0,False
1022,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,OH,8,7250.0,False
1023,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,OK,3,3500.0,False
1024,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,OR,7,12500.0,False
1025,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,PA,24,34800.0,False
1026,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,PR,14,33600.0,False
1027,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,SC,10,8700.0,False
1028,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,SD,2,1500.0,False
1029,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,TN,10,6250.0,False
1030,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,TX,79,114000.0,False
1031,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,UT,108,135850.0,True
1032,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,VA,318,847712.5,False
1033,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,WA,46,78600.0,False
1034,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,WI,5,7700.0,False
1035,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,WV,5,5900.0,False
1036,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,Senate,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[1976, 1982, 1988, 1994, 2000, 2006, 2012, 2018]",P,WY,2,1000.0,False
1037,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,AE,1,1000.0,False
1038,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,AK,18,3200.0,False
1039,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,AL,37,12816.67,False
1040,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,AP,1,2700.0,False
1041,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,AR,62,46633.0,False
1042,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,AZ,181,123583.34,False
1043,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,CA,882,482550.58,False
1044,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,CO,219,125206.0,False
1045,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,CT,105,76986.67,False
1046,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,DC,182,182406.66,False
1047,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,DE,8,6550.0,False
1048,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,FL,752,672382.33,False
1049,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,GA,125,91413.0,False
1050,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,GU,3,750.0,False
1051,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,HI,16,8350.0,False
1052,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,IA,23,18510.0,False
1053,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,ID,31,20345.0,False
1054,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,IL,286,261291.93,False
1055,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,IN,101,114075.01,False
1056,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,KS,315,309614.18,False
1057,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,KY,62,73022.67,False
1058,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,LA,44,35925.0,False
1059,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,MA,104,54922.0,False
1060,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,MD,109,74821.0,False
1061,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,ME,4,900.0,False
1062,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,MI,126,44057.0,False
1063,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,MN,79,69733.0,False
1064,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,MO,4835,3747484.66,True
1065,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,MS,40,21010.0,False
1066,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,MT,16,9337.5,False
1067,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,NC,193,95400.0,False
1068,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,ND,5,1600.0,False
1069,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,NE,28,10140.0,False
1070,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,NH,19,8878.0,False
1071,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,NJ,75,36461.0,False
1072,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,NM,23,10240.0,False
1073,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,NV,107,93775.78,False
1074,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,NY,401,285178.33,False
1075,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,OH,180,119392.0,False
1076,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,OK,82,61182.83,False
1077,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,OR,20,14355.0,False
1078,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,OT,5,10050.0,False
1079,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,PA,153,112717.0,False
1080,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,PR,1,2700.0,False
1081,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,RI,5,7650.0,False
1082,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,SC,66,41669.0,False
1083,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,SD,10,15700.0,False
1084,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,TN,118,104254.55,False
1085,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,Senate,"[2018, 2020]","[2018, 2024]",F,TX,915,687436.88,False
