,candidate_id,state,donation_count,total_raised,cycle
246,S0NY00410,MI,260,19385.43,2018
247,S0NY00410,MN,102,14045.0,2018
248,S0NY00410,MO,153,17352.5,2018
249,S0NY00410,MS,5,1055.0,2018
250,S0NY00410,MT,55,14927.5,2018
251,S0NY00410,NC,298,58743.01,2018
252,S0NY00410,ND,7,350.0,2018
253,S0NY00410,NE,63,2860.0,2018
254,S0NY00410,NH,60,22997.5,2018
255,S0NY00410,NJ,894,326085.59,2018
256,S0NY00410,NM,181,10186.0,2018
257,S0NY00410,NV,60,19400.0,2018
258,S0NY00410,NY,21155,7975154.25,2018
259,S0NY00410,OH,195,22147.69,2018
260,S0NY00410,OK,71,5670.0,2018
261,S0NY00410,OR,305,17423.73,2018
262,S0NY00410,OT,28,11120.0,2018
263,S8DE00137,WA,10,4290.0,2018
264,S8DE00137,ZZ,1,250.0,2018
265,S8CA00416,NM,2,1261.0,2018
266,S8CA00416,NV,2,527.0,2018
267,S8CA00416,NY,25,6202.18,2018
268,S8CA00416,OH,7,518.0,2018
269,S8CA00416,OK,4,687.0,2018
270,S8CA00416,OR,28,3273.43,2018
271,S8CA00416,PA,16,1574.18,2018
272,S8CA00416,RI,8,216.0,2018
273,S8CA00416,SD,4,525.0,2018
274,S8CA00416,TN,2,102.0,2018
275,S8CA00416,TX,4,415.0,2018
276,S8CA00416,UT,2,54.0,2018
277,S8CA00416,VA,10,1343.0,2018
278,S8CA00416,VT,1,27.0,2018
279,S8CA00416,WA,25,3574.0,2018
280,S8CA00416,WI,9,1396.0,2018
281,S8CA00416,WV,1,54.0,2018
282,S2NM00088,ME,15,2360.0,2018
283,S2NM00088,MI,56,15097.0,2018
284,S2NM00088,MN,64,2890.5,2018
285,S2NM00088,MO,27,24500.0,2018
286,S2NM00088,MS,4,4020.0,2018
287,S2NM00088,MT,2,303.0,2018
288,S2NM00088,NC,28,4260.0,2018
289,S2NM00088,NE,1,500.0,2018
290,S2NM00088,NH,89,13028.0,2018
291,S2NM00088,NJ,42,33141.0,2018
292,S2NM00088,NM,10750,1132337.9,2018
293,S2NM00088,NV,31,25750.0,2018
294,S2NM00088,NY,454,410999.68,2018
295,S2NM00088,OH,7,5475.0,2018
296,S2NM00088,OK,47,32950.0,2018
297,S2NM00088,OR,123,31933.0,2018
298,S2NM00088,OT,28,3835.0,2018
299,S2NM00088,PA,53,15751.53,2018
300,S2NM00088,PR,17,1160.0,2018
301,S2NM00088,RI,22,1119.0,2018
302,S2ND00099,KY,161,31256.0,2018
303,S2ND00099,LA,161,71601.83,2018
304,S2ND00099,MA,4060,1116689.47,2018
305,S2ND00099,MD,2027,607085.66,2018
306,S2ND00099,ME,268,60093.67,2018
307,S2ND00099,MI,883,190322.62,2018
308,S2ND00099,MN,1689,300726.88,2018
309,S2ND00099,MO,286,75040.0,2018
310,S2ND00099,MS,31,18027.01,2018
311,S2ND00099,MT,170,37639.09,2018
312,S2ND00099,NC,418,92158.9,2018
313,S2ND00099,ND,4244,936370.88,2018
314,S2ND00099,NE,109,20986.11,2018
315,S2ND00099,NH,203,39521.0,2018
316,S2ND00099,NJ,1056,305361.97,2018
317,S2ND00099,NM,533,70793.26,2018
318,S2ND00099,NV,246,62802.5,2018
319,S2ND00099,NY,7015,2807544.65,2018
320,S2ND00099,OH,392,100991.67,2018
321,S2ND00099,OK,230,64604.0,2018
322,S2HI00106,MD,72,39421.97,2018
323,S2HI00106,MI,8,3915.0,2018
324,S2HI00106,MN,6,3100.0,2018
325,S2HI00106,MO,14,2542.5,2018
326,S2HI00106,MS,5,2650.0,2018
327,S2HI00106,NC,7,1575.0,2018
328,S2HI00106,NH,2,750.0,2018
329,S2HI00106,NJ,42,15980.0,2018
330,S2HI00106,NM,6,2750.0,2018
331,S2HI00106,NV,11,3558.5,2018
332,S2HI00106,NY,187,122825.52,2018
333,S2HI00106,OH,14,9650.0,2018
334,S2HI00106,OK,19,4605.0,2018
335,S2HI00106,OR,17,5148.0,2018
336,S2HI00106,OT,1,1000.0,2018
337,S2HI00106,PA,29,12654.0,2018
338,S2HI00106,RI,6,1112.5,2018
339,S2HI00106,SC,3,833.33,2018
340,S2HI00106,TN,51,2122.5,2018
341,S2HI00106,TX,74,60691.07,2018
342,S0AL00156,KS,193,13069.0,2018
343,S0AL00156,KY,336,31663.65,2018
344,S0AL00156,LA,544,40571.0,2018
345,S0AL00156,MA,4629,686149.45,2018
346,S0AL00156,MD,1486,261560.0,2018
347,S0AL00156,ME,472,37143.5,2018
348,S0AL00156,MI,1053,83588.72,2018
349,S0AL00156,MN,895,68865.5,2018
350,S0AL00156,MO,567,51753.11,2018
351,S0AL00156,MS,207,46062.5,2018
352,S0AL00156,MT,96,10481.5,2018
353,S0AL00156,NC,1191,96349.5,2018
354,S0AL00156,ND,40,2280.0,2018
355,S0AL00156,NE,92,6749.5,2018
356,S0AL00156,NH,401,32675.5,2018
357,S0AL00156,NJ,2011,169209.0,2018
358,S0AL00156,NM,912,67424.08,2018
359,S0AL00156,NV,406,37451.54,2018
360,S0AL00156,NY,10714,1705404.62,2018
361,S0AL00156,OH,996,84293.0,2018
362,S2VA00142,LA,54,68925.0,2018
363,S2VA00142,MA,1144,500397.81,2018
364,S2VA00142,MD,729,588469.0,2018
365,S2VA00142,ME,13,5825.0,2018
366,S2VA00142,MI,78,72202.5,2018
367,S2VA00142,MN,60,58347.5,2018
368,S2VA00142,MO,92,80419.0,2018
369,S2VA00142,MS,3,1600.0,2018
370,S2VA00142,MT,4,3050.0,2018
371,S2VA00142,NC,149,109835.17,2018
372,S2VA00142,NH,10,11200.0,2018
373,S2VA00142,NJ,119,115037.5,2018
374,S2VA00142,NM,9,12650.0,2018
375,S2VA00142,NV,26,24660.0,2018
376,S2VA00142,NY,1016,877045.32,2018
377,S2VA00142,OH,80,67577.5,2018
378,S2VA00142,OK,8,3380.0,2018
379,S2VA00142,OR,101,70411.86,2018
380,S2VA00142,OT,148,118651.54,2018
381,S2VA00142,PA,216,116721.5,2018
382,H2MA04073,MI,175,78755.0,2018
383,H2MA04073,MN,23,7355.0,2018
384,H2MA04073,MO,59,12227.0,2018
385,H2MA04073,MS,14,1380.0,2018
386,H2MA04073,MT,14,700.0,2018
387,H2MA04073,NC,113,7440.0,2018
388,H2MA04073,NE,26,545.0,2018
389,H2MA04073,NH,59,3669.0,2018
390,H2MA04073,NJ,185,46604.0,2018
391,H2MA04073,NM,21,1370.0,2018
392,H2MA04073,NV,31,1003.0,2018
393,H2MA04073,NY,1006,576566.86,2018
394,H2MA04073,OH,82,9907.5,2018
395,H2MA04073,OK,29,7030.0,2018
396,H2MA04073,OR,80,1497.5,2018
397,H2MA04073,OT,2,5200.0,2018
398,H2MA04073,PA,142,20467.5,2018
399,H2MA04073,PR,2,5400.0,2018
400,H2MA04073,RI,25,13340.0,2018
401,H2MA04073,SC,19,16160.0,2018
402,S8TN00311,NC,1,500.0,2018
403,S8TN00311,NE,1,50.0,2018
404,S8TN00311,NJ,2,5400.0,2018
405,S8TN00311,NM,4,275.0,2018
406,S8TN00311,NV,7,1150.0,2018
407,S8TN00311,NY,24,27000.0,2018
408,S8TN00311,OH,13,1550.0,2018
409,S8TN00311,OR,1,1000.0,2018
410,S8TN00311,PA,5,1600.0,2018
411,S8TN00311,TN,1277,532425.18,2018
412,S8TN00311,TX,6,7650.0,2018
413,S8TN00311,VA,4,2000.0,2018
414,S8TN00311,WA,26,8650.0,2018
415,S8TN00311,WI,1,100.0,2018
416,S0WV00090,MD,123,119906.0,2018
417,S0WV00090,ME,11,9425.0,2018
418,S0WV00090,MI,6,5750.0,2018
419,S0WV00090,MN,14,10200.0,2018
420,S0WV00090,MO,16,26350.0,2018
421,S0WV00090,MS,5,5400.0,2018
422,S0WV00090,MT,3,4700.0,2018
423,S0WV00090,NC,50,41200.0,2018
424,S0WV00090,NE,2,3000.0,2018
425,S0WV00090,NH,3,4700.0,2018
426,S0WV00090,NJ,157,183540.0,2018
427,S0WV00090,NM,27,6400.0,2018
428,S0WV00090,NV,20,16650.0,2018
429,S0WV00090,NY,679,894820.62,2018
430,S0WV00090,OH,46,67629.17,2018
431,S0WV00090,OK,8,13550.0,2018
432,S0WV00090,OR,7,7900.0,2018
433,S0WV00090,OT,7,7800.0,2018
434,S0WV00090,PA,240,237382.52,2018
435,S0WV00090,RI,15,13250.0,2018
436,S6MO00305,KY,679,63141.18,2018
437,S6MO00305,LA,281,59837.5,2018
438,S6MO00305,MA,5736,1568920.7,2018
439,S6MO00305,MD,3223,801425.4,2018
440,S6MO00305,ME,374,66511.0,2018
441,S6MO00305,MI,1678,160130.34,2018
442,S6MO00305,MN,1236,105751.68,2018
443,S6MO00305,MO,54284,12441860.69,2018
444,S6MO00305,MS,135,26738.74,2018
445,S6MO00305,MT,237,28338.43,2018
446,S6MO00305,NC,1307,257069.47,2018
447,S6MO00305,ND,53,3241.5,2018
448,S6MO00305,NE,356,30830.92,2018
449,S6MO00305,NH,411,75366.85,2018
450,S6MO00305,NJ,2479,607950.82,2018
451,S6MO00305,NM,885,121831.98,2018
452,S6MO00305,NV,521,107423.4,2018
453,S6MO00305,NY,12455,4473203.6,2018
454,S6MO00305,OH,1081,152183.33,2018
455,S6MO00305,OK,378,53293.65,2018
456,S6NJ00289,MI,53,76053.62,2018
457,S6NJ00289,MO,4,7100.0,2018
458,S6NJ00289,MS,2,5400.0,2018
459,S6NJ00289,NC,4,6650.0,2018
460,S6NJ00289,NH,5,5900.0,2018
461,S6NJ00289,NJ,4113,3831064.33,2018
462,S6NJ00289,NM,10,6150.0,2018
463,S6NJ00289,NV,3,6400.0,2018
464,S6NJ00289,NY,973,1476233.69,2018
465,S6NJ00289,OH,25,27700.0,2018
466,S6NJ00289,OK,9,21900.0,2018
467,S6NJ00289,OR,4,1050.0,2018
468,S6NJ00289,OT,4,6900.0,2018
469,S6NJ00289,PA,278,199595.83,2018
470,S6NJ00289,PR,61,77800.0,2018
471,S6NJ00289,RI,14,12150.0,2018
472,S6NJ00289,SC,18,34050.0,2018
473,S6NJ00289,SD,1,500.0,2018
474,S6NJ00289,TN,4,9100.0,2018
475,S6NJ00289,TX,182,270434.66,2018
476,S2CT00132,LA,42,6175.0,2018
477,S2CT00132,MA,889,202266.47,2018
478,S2CT00132,MD,394,76674.27,2018
479,S2CT00132,ME,83,3383.5,2018
480,S2CT00132,MI,189,12284.26,2018
481,S2CT00132,MN,119,6195.34,2018
482,S2CT00132,MO,54,17798.34,2018
483,S2CT00132,MS,2,600.0,2018
484,S2CT00132,MT,9,210.0,2018
485,S2CT00132,NC,101,11937.83,2018
486,S2CT00132,NE,18,175.0,2018
487,S2CT00132,NH,96,7627.5,2018
488,S2CT00132,NJ,330,83996.5,2018
489,S2CT00132,NM,98,9803.33,2018
490,S2CT00132,NV,47,10830.0,2018
491,S2CT00132,NY,2912,1475011.1,2018
492,S2CT00132,OH,65,5750.0,2018
493,S2CT00132,OK,74,9548.0,2018
494,S2CT00132,OR,200,9795.0,2018
495,S2CT00132,OT,19,6960.0,2018
496,S8FL00166,LA,255,76589.99,2018
497,S8FL00166,MA,2640,865494.0,2018
498,S8FL00166,MD,1477,408287.53,2018
499,S8FL00166,ME,194,53018.46,2018
500,S8FL00166,MI,479,118156.33,2018
501,S8FL00166,MN,414,47644.81,2018
502,S8FL00166,MO,181,55403.83,2018
503,S8FL00166,MS,55,14510.0,2018
504,S8FL00166,MT,62,7525.0,2018
505,S8FL00166,NC,505,94349.04,2018
506,S8FL00166,ND,6,925.0,2018
507,S8FL00166,NE,59,2387.5,2018
508,S8FL00166,NH,121,27875.33,2018
509,S8FL00166,NJ,953,263223.17,2018
510,S8FL00166,NM,212,33292.0,2018
511,S8FL00166,NV,175,40766.5,2018
512,S8FL00166,NY,4796,2225993.8,2018
513,S8FL00166,OH,387,60041.83,2018
514,S8FL00166,OK,104,31733.5,2018
515,S8FL00166,OR,838,90878.49,2018
516,S8TX00285,KS,328,30199.46,2018
517,S8TX00285,KY,372,46135.85,2018
518,S8TX00285,LA,668,93920.54,2018
519,S8TX00285,MA,5371,1336833.8,2018
520,S8TX00285,MD,3002,554707.74,2018
521,S8TX00285,ME,263,45878.35,2018
522,S8TX00285,MI,864,105916.83,2018
523,S8TX00285,MN,860,125883.65,2018
524,S8TX00285,MO,705,77069.83,2018
525,S8TX00285,MS,143,21111.9,2018
526,S8TX00285,MT,154,26176.71,2018
527,S8TX00285,NC,1398,168145.81,2018
528,S8TX00285,ND,48,3602.94,2018
529,S8TX00285,NE,119,22968.09,2018
530,S8TX00285,NH,312,46059.18,2018
531,S8TX00285,NJ,1881,340946.82,2018
532,S8TX00285,NM,1732,244786.51,2018
533,S8TX00285,NV,415,84968.31,2018
534,S8TX00285,NY,12265,3521452.43,2018
535,S8TX00285,OH,813,110442.92,2018
536,S8NE00182,MI,5,550.0,2018
537,S8NE00182,MN,8,1900.0,2018
538,S8NE00182,MO,12,2390.0,2018
539,S8NE00182,MS,1,100.0,2018
540,S8NE00182,NC,2,220.83,2018
541,S8NE00182,NE,5249,1085937.2,2018
542,S8NE00182,NH,15,630.0,2018
543,S8NE00182,NJ,41,2750.0,2018
544,S8NE00182,NM,8,750.0,2018
545,S8NE00182,NV,3,1500.0,2018
546,S8NE00182,NY,125,69134.55,2018
547,S8NE00182,OH,19,408.0,2018
548,S8NE00182,OR,7,2200.0,2018
549,S8NE00182,OT,2,275.0,2018
550,S8NE00182,PA,35,4408.34,2018
551,S8NE00182,PR,3,603.53,2018
552,S8NE00182,SC,6,1076.0,2018
553,S8NE00182,SD,13,1890.0,2018
554,S8NE00182,TN,18,8020.0,2018
555,S8NE00182,TX,8,4350.0,2018
556,S8NV00156,KS,194,22506.5,2018
557,S8NV00156,KY,271,24780.25,2018
558,S8NV00156,LA,296,26320.22,2018
559,S8NV00156,MA,5074,1240783.12,2018
560,S8NV00156,MD,2430,598597.29,2018
561,S8NV00156,ME,315,58589.87,2018
562,S8NV00156,MI,999,77712.25,2018
563,S8NV00156,MN,861,79708.04,2018
564,S8NV00156,MO,392,51296.35,2018
565,S8NV00156,MS,79,11595.89,2018
566,S8NV00156,MT,140,12246.87,2018
567,S8NV00156,NC,749,83513.68,2018
568,S8NV00156,ND,25,1625.0,2018
569,S8NV00156,NE,74,13187.73,2018
570,S8NV00156,NH,290,32804.14,2018
571,S8NV00156,NJ,1809,338414.84,2018
572,S8NV00156,NM,1103,114264.43,2018
573,S8NV00156,NV,8887,1869119.44,2018
574,S8NV00156,NY,10218,2826808.93,2018
575,S8NV00156,OH,725,88431.05,2018
576,S8AZ00197,KS,60,12713.0,2018
577,S8AZ00197,KY,84,17370.25,2018
578,S8AZ00197,LA,88,19838.0,2018
579,S8AZ00197,MA,1575,824510.42,2018
580,S8AZ00197,MD,980,485286.08,2018
581,S8AZ00197,ME,94,35803.09,2018
582,S8AZ00197,MI,245,51915.0,2018
583,S8AZ00197,MN,218,53096.87,2018
584,S8AZ00197,MO,140,58133.84,2018
585,S8AZ00197,MS,33,10075.01,2018
586,S8AZ00197,MT,70,17840.0,2018
587,S8AZ00197,NC,204,56316.83,2018
588,S8AZ00197,ND,2,88.0,2018
589,S8AZ00197,NE,16,14500.0,2018
590,S8AZ00197,NH,61,19872.5,2018
591,S8AZ00197,NJ,377,155325.17,2018
592,S8AZ00197,NM,267,45039.72,2018
593,S8AZ00197,NV,142,87296.84,2018
594,S8AZ00197,NY,3052,2006561.76,2018
595,S8AZ00197,OH,220,94296.88,2018
596,S8MN00578,MD,243,114659.99,2018
597,S8MN00578,ME,18,13291.66,2018
598,S8MN00578,MI,92,17945.38,2018
599,S8MN00578,MN,7620,2291004.18,2018
600,S8MN00578,MO,37,5084.0,2018
601,S8MN00578,MS,24,1316.72,2018
602,S8MN00578,MT,10,1666.67,2018
603,S8MN00578,NC,36,6110.0,2018
604,S8MN00578,ND,28,4927.5,2018
605,S8MN00578,NE,18,14750.0,2018
606,S8MN00578,NH,26,4510.0,2018
607,S8MN00578,NJ,83,30117.39,2018
608,S8MN00578,NM,113,42940.0,2018
609,S8MN00578,NV,30,6945.0,2018
610,S8MN00578,NY,739,526078.53,2018
611,S8MN00578,OH,85,15733.33,2018
612,S8MN00578,OK,22,18799.99,2018
613,S8MN00578,OR,145,17116.34,2018
614,S8MN00578,OT,8,657.05,2018
615,S8MN00578,PA,198,40524.27,2018
616,S8MI00281,MD,262,119061.97,2018
617,S8MI00281,ME,9,6600.0,2018
618,S8MI00281,MI,16953,3425254.81,2018
619,S8MI00281,MN,149,24773.33,2018
620,S8MI00281,MO,116,58815.63,2018
621,S8MI00281,MS,28,4800.06,2018
622,S8MI00281,MT,19,2600.0,2018
623,S8MI00281,NC,89,33130.79,2018
624,S8MI00281,ND,12,765.0,2018
625,S8MI00281,NE,5,1600.0,2018
626,S8MI00281,NH,28,6115.0,2018
627,S8MI00281,NJ,156,84200.92,2018
628,S8MI00281,NM,59,15770.0,2018
629,S8MI00281,NV,54,30484.54,2018
630,S8MI00281,NY,1296,1108722.13,2018
631,S8MI00281,OH,177,49342.5,2018
632,S8MI00281,OK,28,8375.0,2018
633,S8MI00281,OR,143,24335.0,2018
634,S8MI00281,OT,20,28840.0,2018
635,S8MI00281,PA,334,119945.5,2018
636,S8WV00119,NY,41,3594.87,2018
637,S8WV00119,OR,6,1153.66,2018
638,S8WV00119,RI,3,45.0,2018
639,S8WV00119,SC,1,1000.0,2018
640,S8WV00119,TN,1,2700.0,2018
641,S8WV00119,TX,14,574.21,2018
642,S8WV00119,VA,11,736.62,2018
643,S8WV00119,VT,14,285.31,2018
644,S8WV00119,WA,7,661.71,2018
645,S8WV00119,WV,45,10869.0,2018
646,S6MT00162,MA,1558,752568.66,2018
647,S6MT00162,MD,1072,538175.23,2018
648,S6MT00162,ME,102,48599.59,2018
649,S6MT00162,MI,294,51374.17,2018
650,S6MT00162,MN,472,176229.12,2018
651,S6MT00162,MO,121,95936.78,2018
652,S6MT00162,MS,21,32850.0,2018
653,S6MT00162,MT,27666,4001573.41,2018
654,S6MT00162,NC,326,86788.0,2018
655,S6MT00162,ND,66,13846.0,2018
656,S6MT00162,NE,157,21081.5,2018
657,S6MT00162,NH,154,41964.5,2018
658,S6MT00162,NJ,368,175843.5,2018
659,S6MT00162,NM,494,43195.6,2018
660,S6MT00162,NV,110,57690.67,2018
661,S6MT00162,NY,3557,2476196.21,2018
662,S6MT00162,OH,164,71682.84,2018
663,S6MT00162,OK,65,24216.0,2018
664,S6MT00162,OR,939,137035.92,2018
665,S6MT00162,OT,51,14281.0,2018
666,S8WY00189,OK,1,250.0,2018
667,S8WY00189,OR,1,250.0,2018
668,S8WY00189,PA,4,5050.0,2018
669,S8WY00189,RI,1,250.0,2018
670,S8WY00189,SC,1,2700.0,2018
671,S8WY00189,TN,1,1000.0,2018
672,S8WY00189,TX,21,6625.0,2018
673,S8WY00189,UT,5,7900.0,2018
674,S8WY00189,VA,14,3039.52,2018
675,S8WY00189,WA,2,520.0,2018
676,S8WY00189,WY,775,316742.65,2018
677,S2MA00170,LA,433,49060.72,2018
678,S2MA00170,MA,26216,3463516.35,2018
679,S2MA00170,MD,2690,168386.83,2018
680,S2MA00170,ME,938,46598.4,2018
681,S2MA00170,MI,2795,151280.02,2018
682,S2MA00170,MN,1724,91459.89,2018
683,S2MA00170,MO,1002,53478.31,2018
684,S2MA00170,MP,11,375.0,2018
685,S2MA00170,MS,127,7509.0,2018
686,S2MA00170,MT,429,25014.82,2018
687,S2MA00170,NC,1917,104087.48,2018
688,S2MA00170,ND,29,2022.74,2018
689,S2MA00170,NE,311,15411.72,2018
690,S2MA00170,NH,971,67300.47,2018
691,S2MA00170,NJ,2550,233273.26,2018
692,S2MA00170,NM,1350,63629.62,2018
693,S2MA00170,NV,687,70367.44,2018
694,S2MA00170,NY,10503,1138637.23,2018
695,S2MA00170,OH,2050,156447.3,2018
696,S2MA00170,OK,603,66323.07,2018
697,S6RI00221,KY,129,3078.66,2018
698,S6RI00221,LA,132,33695.0,2018
699,S6RI00221,MA,2060,374608.39,2018
700,S6RI00221,MD,781,214009.43,2018
701,S6RI00221,ME,252,10611.09,2018
702,S6RI00221,MI,496,11684.84,2018
703,S6RI00221,MN,519,25663.15,2018
704,S6RI00221,MO,363,12079.05,2018
705,S6RI00221,MS,25,1491.0,2018
706,S6RI00221,MT,66,1609.87,2018
707,S6RI00221,NC,402,11290.54,2018
708,S6RI00221,ND,15,290.0,2018
709,S6RI00221,NE,75,1140.28,2018
710,S6RI00221,NH,268,11380.34,2018
711,S6RI00221,NJ,757,44995.58,2018
712,S6RI00221,NM,397,11986.6,2018
713,S6RI00221,NV,146,19242.58,2018
714,S6RI00221,NY,3531,541396.86,2018
715,S6RI00221,OH,412,8957.1,2018
716,S6RI00221,OK,100,1626.33,2018
717,S8UT00143,VA,3,4737.0,2018
718,S8UT00143,WA,7,4270.0,2018
719,S8UT00143,WV,2,1000.0,2018
720,S8UT00143,WY,7,2115.0,2018
0,S2WI00219,RI,308,31837.73,2018
1,S2WI00219,SC,217,28141.04,2018
2,S2WI00219,SD,57,4607.0,2018
3,S2WI00219,TN,434,38641.2,2018
4,S2WI00219,TX,2584,666909.33,2018
5,S2WI00219,UT,210,40275.77,2018
6,S2WI00219,VA,1253,265458.49,2018
7,S2WI00219,VT,300,37241.83,2018
8,S2WI00219,WA,2328,275123.44,2018
9,S2WI00219,WI,60978,7661848.89,2018
10,S2WI00219,WV,618,14940.23,2018
11,S2WI00219,WY,39,11255.0,2018
12,S2WI00219,ZZ,25,5167.5,2018
13,S8TN00386,OT,9,2600.0,2018
14,S8TN00386,PA,160,88641.65,2018
15,S8TN00386,RI,36,2967.06,2018
16,S8TN00386,SC,50,29355.0,2018
17,S8TN00386,SD,3,3500.0,2018
18,S8TN00386,TN,10088,4754762.95,2018
19,S8TN00386,TX,178,135803.49,2018
20,S8TN00386,UT,18,12800.0,2018
21,S8TN00386,VA,311,156323.7,2018
22,S8TN00386,VT,18,9145.0,2018
23,S8TN00386,WA,208,109789.77,2018
24,S8TN00386,WI,15,4071.43,2018
25,S8TN00386,WV,14,3897.49,2018
26,S8TN00386,WY,11,8795.0,2018
27,S6OH00163,OR,1167,74354.79,2018
28,S6OH00163,OT,133,14104.17,2018
29,S6OH00163,PA,1751,273317.13,2018
30,S6OH00163,PR,15,340.34,2018
31,S6OH00163,RI,406,53715.17,2018
32,S6OH00163,SC,162,32149.23,2018
33,S6OH00163,SD,11,2753.66,2018
34,S6OH00163,TN,199,26097.33,2018
35,S6OH00163,TX,1328,356142.13,2018
36,S6OH00163,UT,89,19480.88,2018
37,S6OH00163,VA,1304,230878.74,2018
38,S6OH00163,VI,1,500.0,2018
39,S6OH00163,VT,87,17213.33,2018
40,S6OH00163,WA,1438,129620.44,2018
41,S6OH00163,WI,428,28446.28,2018
42,S6OH00163,WV,610,13231.88,2018
43,S6OH00163,WY,18,11616.66,2018
44,S8WA00194,PA,179,57106.26,2018
45,S8WA00194,PR,4,6150.0,2018
46,S8WA00194,RI,14,2200.0,2018
47,S8WA00194,SC,18,4862.0,2018
48,S8WA00194,SD,2,750.0,2018
49,S8WA00194,TN,77,46305.0,2018
50,S8WA00194,TX,230,141056.42,2018
51,S8WA00194,UT,21,12750.0,2018
52,S8WA00194,VA,292,188731.0,2018
53,S8WA00194,VT,56,4554.5,2018
54,S8WA00194,WA,17077,3727093.58,2018
55,S8WA00194,WI,87,8660.0,2018
56,S8WA00194,WV,6,550.0,2018
57,S8WA00194,WY,10,2250.0,2018
58,S8WA00194,ZZ,3,2000.0,2018
59,S6MD03177,WV,2,1500.0,2018
60,S6MD03177,WY,2,2000.0,2018
61,S6PA00217,OR,162,56727.0,2018
62,S6PA00217,OT,82,63045.0,2018
63,S6PA00217,PA,43221,12207573.22,2018
64,S6PA00217,PR,1,1500.0,2018
65,S6PA00217,RI,33,24574.0,2018
66,S6PA00217,SC,56,19710.0,2018
67,S6PA00217,SD,1,2500.0,2018
68,S6PA00217,TN,145,101806.6,2018
69,S6PA00217,TX,535,251613.45,2018
70,S6PA00217,UT,7,5850.0,2018
71,S6PA00217,VA,637,311273.61,2018
72,S6PA00217,VI,1,60.0,2018
73,S6PA00217,VT,38,5328.25,2018
74,S6PA00217,WA,268,173589.51,2018
75,S6PA00217,WI,150,20909.26,2018
76,S6PA00217,WV,218,21973.86,2018
77,S6PA00217,WY,10,11400.0,2018
78,S6PA00217,ZZ,19,29900.0,2018
79,S2IN00091,OT,7,3690.0,2018
80,S2IN00091,PA,393,119347.33,2018
81,S2IN00091,PR,37,47400.0,2018
82,S2IN00091,RI,88,18410.5,2018
83,S2IN00091,SC,26,15504.0,2018
84,S2IN00091,SD,8,3775.0,2018
85,S2IN00091,TN,72,40334.73,2018
86,S2IN00091,TX,349,306851.83,2018
87,S2IN00091,UT,12,12300.0,2018
88,S2IN00091,VA,369,217298.6,2018
89,S2IN00091,VI,6,575.0,2018
90,S2IN00091,VT,19,14745.0,2018
91,S2IN00091,WA,302,108354.0,2018
92,S2IN00091,WI,85,12587.33,2018
93,S2IN00091,WV,323,6953.19,2018
94,S2IN00091,WY,10,9575.0,2018
95,S6IL00292,PA,176,16964.77,2018
96,S6IL00292,RI,2,50.0,2018
97,S6IL00292,SC,12,1416.0,2018
98,S6IL00292,TN,64,4350.0,2018
99,S6IL00292,TX,259,22871.72,2018
100,S6IL00292,UT,7,595.0,2018
101,S6IL00292,VA,159,13524.0,2018
102,S6IL00292,VT,37,1955.84,2018
103,S6IL00292,WA,261,23405.39,2018
104,S6IL00292,WI,219,11987.58,2018
105,S6IL00292,WV,2,350.0,2018
106,S8MS00287,RI,22,5600.0,2018
107,S8MS00287,SC,38,10977.5,2018
108,S8MS00287,SD,2,1950.0,2018
109,S8MS00287,TN,172,80690.5,2018
110,S8MS00287,TX,285,89098.36,2018
111,S8MS00287,UT,28,5210.0,2018
112,S8MS00287,VA,256,107583.0,2018
113,S8MS00287,VI,1,250.0,2018
114,S8MS00287,VT,15,8100.0,2018
115,S8MS00287,WA,196,85223.52,2018
116,S8MS00287,WI,38,6765.0,2018
117,S8MS00287,WV,6,1852.5,2018
118,S8MS00287,WY,4,800.0,2018
119,S8MS00287,ZZ,40,4172.6,2018
120,S0CA00199,UT,4,600.0,2018
121,S0CA00199,VA,161,129651.0,2018
122,S0CA00199,VT,9,1275.0,2018
123,S0CA00199,WA,34,17505.0,2018
124,S0CA00199,WI,6,1700.0,2018
125,S0CA00199,WY,2,5400.0,2018
126,S0NY00410,PA,714,126536.25,2018
127,S0NY00410,RI,43,5470.0,2018
128,S0NY00410,SC,82,11770.0,2018
129,S0NY00410,SD,27,1560.83,2018
130,S0NY00410,TN,149,26486.78,2018
131,S0NY00410,TX,896,391507.02,2018
132,S0NY00410,UT,58,4362.5,2018
133,S0NY00410,VA,562,187534.84,2018
134,S0NY00410,VI,4,185.0,2018
135,S0NY00410,VT,142,14001.17,2018
136,S0NY00410,WA,686,101729.43,2018
137,S0NY00410,WI,204,12957.92,2018
138,S0NY00410,WV,60,2195.83,2018
139,S0NY00410,WY,37,22661.0,2018
140,S0NY00410,ZZ,107,80235.0,2018
141,S2NM00088,SD,4,2081.0,2018
142,S2NM00088,TN,5,4255.0,2018
143,S2NM00088,TX,291,205651.1,2018
144,S2NM00088,UT,41,22890.0,2018
145,S2NM00088,VA,140,93133.0,2018
146,S2NM00088,VT,18,3328.0,2018
147,S2NM00088,WA,96,61661.0,2018
148,S2NM00088,WI,8,2450.0,2018
149,S2NM00088,WY,56,37971.33,2018
150,S2ND00099,OR,1314,159063.78,2018
151,S2ND00099,OT,103,20034.5,2018
152,S2ND00099,PA,1315,312659.51,2018
153,S2ND00099,PR,4,3500.0,2018
